seq,send_ns,recv_ns,latency_ms,jitter_us,pkt_size,tos
404,1788913300036958978,1788913300037001927,0.042949,-2.086,128,184
405,1788913300037958986,1788913300038007716,0.04873,5.789,128,184
406,1788913300038958954,1788913300039008165,0.049211,0.449,128,184
407,1788913300039959012,1788913300040002833,0.043821,-5.332,128,184
408,1788913300040959000,1788913300041009233,0.050233,6.4,128,184
409,1788913300041959019,1788913300042013249,0.05423,4.016,128,184
410,1788913300042958916,1788913300043002868,0.043952,-10.381,128,184
411,1788913300043958915,1788913300044014508,0.055593,11.64,128,184
412,1788913300044958933,1788913300045008515,0.049582,-5.993,128,184
413,1788913300045958981,1788913300046001540,0.042559,-6.975,128,184
414,1788913300046963929,1788913300047017588,0.053659,16.048,128,184
415,1788913300047958977,1788913300048017416,0.058439,-0.172,128,184
416,1788913300048958905,1788913300049000112,0.041207,-17.304,128,184
417,1788913300049959064,1788913300050069459,0.110395,69.347,128,184
418,1788913300050958952,1788913300051007462,0.04851,-61.997,128,184
419,1788913300051958960,1788913300052000898,0.041938,-6.564,128,184
420,1788913300052958928,1788913300053001878,0.04295,0.98,128,184
421,1788913300053958997,1788913300054003719,0.044722,1.841,128,184
422,1788913300054958995,1788913300054994941,0.035946,-8.778,128,184
423,1788913300055958943,1788913300056001812,0.042869,6.871,128,184
424,1788913300056959001,1788913300057010456,0.051455,8.644,128,184
425,1788913300057958939,1788913300058004503,0.045564,-5.953,128,184
426,1788913300058958927,1788913300059002698,0.043771,-1.805,128,184
427,1788913300059958946,1788913300060006984,0.048038,4.286,128,184
428,1788913300060958934,1788913300061000250,0.041316,-6.734,128,184
429,1788913300061959002,1788913300062015617,0.056615,15.367,128,184
430,1788913300062960112,1788913300063058926,0.098814,43.309,128,184
431,1788913300063958938,1788913300064003591,0.044653,-55.335,128,184
432,1788913300064958916,1788913300065000443,0.041527,-3.148,128,184
433,1788913300065958964,1788913300066009618,0.050654,9.175,128,184
434,1788913300066958972,1788913300067002343,0.043371,-7.275,128,184
435,1788913300067959041,1788913300067996099,0.037058,-6.244,128,184
436,1788913300068958999,1788913300069007289,0.04829,11.19,128,184
437,1788913300069958977,1788913300070034778,0.075801,27.489,128,184
438,1788913300070958945,1788913300071002766,0.043821,-32.012,128,184
