seq,send_ns,recv_ns,latency_ms,jitter_us,pkt_size,tos
1749,1788913482523049581,1788913482523213233,0.163652,122.557,128,184
1750,1788913482524049580,1788913482524094290,0.04471,-118.943,128,184
1751,1788913482525049568,1788913482525088918,0.03935,-5.372,128,184
1752,1788913482526049526,1788913482526091061,0.041535,2.143,128,184
1753,1788913482527049655,1788913482529903433,2.853778,2812.372,128,184
1754,1788913482528049563,1788913482529916778,1.867215,-986.655,128,184
1755,1788913482529049632,1788913482529925174,0.875542,-991.604,128,184
1756,1788913482530049619,1788913482530111502,0.061883,-813.672,128,184
1757,1788913482531049588,1788913482531103526,0.053938,-7.976,128,184
1758,1788913482532049616,1788913482532108994,0.059378,5.468,128,184
1759,1788913482533051999,1788913482533107069,0.05507,-1.925,128,184
1760,1788913482534049503,1788913482534107829,0.058326,0.76,128,184
1761,1788913482535049601,1788913482535105463,0.055862,-2.366,128,184
1762,1788913482536053447,1788913482536220957,0.16751,115.494,128,184
1763,1788913482537049538,1788913482537103085,0.053547,-117.872,128,184
1764,1788913482538049567,1788913482538109385,0.059818,6.3,128,184
1765,1788913482539049555,1788913482539111888,0.062333,2.503,128,184
1766,1788913482540049593,1788913482540110915,0.061322,-0.973,128,184
1767,1788913482541049581,1788913482541102037,0.052456,-8.878,128,184
1768,1788913482542049590,1788913482542110341,0.060751,8.304,128,184
1769,1788913482543049568,1788913482543106221,0.056653,-4.12,128,184
1770,1788913482544049597,1788913482544104506,0.054909,-1.715,128,184
1771,1788913482545049535,1788913482545102792,0.053257,-1.714,128,184
1772,1788913482546053361,1788913482546106457,0.053096,3.665,128,184
1773,1788913482547049532,1788913482547101566,0.052034,-4.891,128,184
1774,1788913482548049660,1788913482548102547,0.052887,0.981,128,184
1775,1788913482549049609,1788913482549100391,0.050782,-2.156,128,184
1776,1788913482550049577,1788913482550105449,0.055872,5.058,128,184
1777,1788913482551049515,1788913482551101019,0.051504,-4.43,128,184
1778,1788913482552049564,1788913482552103642,0.054078,2.623,128,184
1779,1788913482553049552,1788913482553103130,0.053578,-0.512,128,184
1780,1788913482554049591,1788913482554104801,0.05521,1.671,128,184
1781,1788913482555049589,1788913482555101132,0.051543,-3.669,128,184
1782,1788913482556049577,1788913482556100850,0.051273,-0.282,128,184
1783,1788913482557049586,1788913482557100388,0.050802,-0.462,128,184
1784,1788913482558049534,1788913482558100326,0.050792,-0.062,128,184
1785,1788913482559049523,1788913482559101186,0.051663,0.86,128,184
1786,1788913482560049571,1788913482560102878,0.053307,1.692,128,184
1787,1788913482561049589,1788913482561099891,0.050302,-2.987,128,184
1788,1788913482562049628,1788913482562213541,0.163913,113.65,128,184
1789,1788913482563049566,1788913482563104636,0.05507,-108.905,128,184
1790,1788913482564049574,1788913482564104064,0.05449,-0.572,128,184
1791,1788913482565049543,1788913482565102759,0.053216,-1.305,128,184
1792,1788913482566049511,1788913482566101025,0.051514,-1.734,128,184
1793,1788913482567049640,1788913482567098929,0.049289,-2.096,128,184
1794,1788913482568049608,1788913482568099789,0.050181,0.86,128,184
1795,1788913482569049587,1788913482569099246,0.049659,-0.543,128,184
1796,1788913482570049575,1788913482570103152,0.053577,3.906,128,184
1797,1788913482571049583,1788913482571099173,0.04959,-3.979,128,184
1798,1788913482572049522,1788913482572098630,0.049108,-0.543,128,184
1799,1788913482573049590,1788913482573101524,0.051934,2.894,128,184
1800,1788913482574049598,1788913482574100210,0.050612,-1.314,128,184
1801,1788913482575049617,1788913482575206968,0.157351,106.758,128,184
1802,1788913482576049575,1788913482576099626,0.050051,-107.342,128,184
1803,1788913482577049604,1788913482577100997,0.051393,1.371,128,184
1804,1788913482578049602,1788913482578101546,0.051944,0.549,128,184
1805,1788913482579049611,1788913482579100352,0.050741,-1.194,128,184
1806,1788913482580049529,1788913482580097846,0.048317,-2.506,128,184
1807,1788913482581049547,1788913482581099147,0.0496,1.301,128,184
1808,1788913482582049605,1788913482582107220,0.057615,8.073,128,184
1809,1788913482583049594,1788913482583114342,0.064748,7.122,128,184
1810,1788913482584049622,1788913482584100825,0.051203,-13.517,128,184
1811,1788913482585049601,1788913482585100333,0.050732,-0.492,128,184
1812,1788913482586049549,1788913482586099540,0.049991,-0.793,128,184
1813,1788913482587049627,1788913482587105128,0.055501,5.588,128,184
1814,1788913482588049626,1788913482588214832,0.165206,109.704,128,184
1815,1788913482589049524,1788913482589110535,0.061011,-104.297,128,184
1816,1788913482590049633,1788913482590108700,0.059067,-1.835,128,184
1817,1788913482591049591,1788913482591103479,0.053888,-5.221,128,184
1818,1788913482592049620,1788913482592100842,0.051222,-2.637,128,184
1819,1788913482593049598,1788913482593100390,0.050792,-0.452,128,184
1820,1788913482594049566,1788913482594099797,0.050231,-0.593,128,184
1821,1788913482595049565,1788913482595100076,0.050511,0.279,128,184
1822,1788913482596049513,1788913482596099443,0.04993,-0.633,128,184
1823,1788913482597049561,1788913482597100935,0.051374,1.492,128,184
1824,1788913482598049630,1788913482598098759,0.049129,-2.176,128,184
1825,1788913482599049608,1788913482599104047,0.054439,5.288,128,184
1826,1788913482600049607,1788913482600099908,0.050301,-4.139,128,184
1827,1788913482601049605,1788913482601207467,0.157862,107.559,128,184
1828,1788913482602049644,1788913482602100416,0.050772,-107.051,128,184
1829,1788913482603049532,1788913482603101756,0.052224,1.34,128,184
1830,1788913482604049620,1788913482604101865,0.052245,0.109,128,184
1831,1788913482605049549,1788913482605107193,0.057644,5.328,128,184
1832,1788913482606053113,1788913482606111219,0.058106,4.026,128,184
1833,1788913482607049535,1788913482607105116,0.055581,-6.103,128,184
1834,1788913482608049584,1788913482608099694,0.05011,-5.422,128,184
1835,1788913482609049542,1788913482609102067,0.052525,2.373,128,184
1836,1788913482610049620,1788913482610099851,0.050231,-2.216,128,184
1837,1788913482611049529,1788913482611106142,0.056613,6.291,128,184
1838,1788913482612049607,1788913482612103295,0.053688,-2.847,128,184
1839,1788913482613049565,1788913482613105377,0.055812,2.082,128,184
1840,1788913482614051127,1788913482614128108,0.076981,22.731,128,184
1841,1788913482615049602,1788913482615101547,0.051945,-26.561,128,184
1842,1788913482616049521,1788913482616100814,0.051293,-0.733,128,184
1843,1788913482617049569,1788913482617099269,0.0497,-1.545,128,184
1844,1788913482618049607,1788913482618099789,0.050182,0.52,128,184
1845,1788913482619051550,1788913482619104636,0.053086,4.847,128,184
1846,1788913482620049635,1788913482620103963,0.054328,-0.673,128,184
1847,1788913482621049583,1788913482621103210,0.053627,-0.753,128,184
1848,1788913482622049551,1788913482622101435,0.051884,-1.775,128,184
1849,1788913482623049529,1788913482623102756,0.053227,1.321,128,184
1850,1788913482624049618,1788913482624100981,0.051363,-1.775,128,184
1851,1788913482625049646,1788913482625115356,0.06571,14.375,128,184
1852,1788913482626049594,1788913482626105446,0.055852,-9.91,128,184
